timestamp,close,symbol,type
2014-03-10,4933.0,SHP,hydro
2014-03-10,7332.0,TBC,hydro
2014-03-10,6561.0,TMP,hydro
2014-03-10,8451.0,VSH,hydro
2014-03-11,9980.0,DRL,hydro
2014-03-11,6434.0,GHC,hydro
2014-03-11,3452.0,HDG,hydro
2014-03-11,2532.0,NT2,gas
2014-03-11,6821.0,PPC,coal
2014-03-11,11175.0,REE,hydro
2014-03-11,4325.0,SBA,hydro
2014-03-11,4819.0,SHP,hydro
2014-03-11,7409.0,TBC,hydro
2014-03-11,6422.0,TMP,hydro
2014-03-11,8558.0,VSH,hydro
2014-03-12,9980.0,DRL,hydro
2014-03-12,6142.0,GHC,hydro
2014-03-12,3365.0,HDG,hydro
2014-03-12,2465.0,NT2,gas
2014-03-12,6849.0,PPC,coal
2014-03-12,11280.0,REE,hydro
2014-03-12,4325.0,SBA,hydro
2014-03-12,4857.0,SHP,hydro
2014-03-12,7448.0,TBC,hydro
2014-03-12,6491.0,TMP,hydro
2014-03-12,8504.0,VSH,hydro
2014-03-13,9880.0,DRL,hydro
2014-03-13,6239.0,GHC,hydro
2014-03-13,3452.0,HDG,hydro
2014-03-13,2532.0,NT2,gas
2014-03-13,6877.0,PPC,coal
2014-03-13,11385.0,REE,hydro
2014-03-13,4403.0,SBA,hydro
2014-03-13,4819.0,SHP,hydro
2014-03-13,7370.0,TBC,hydro
2014-03-13,6526.0,TMP,hydro
2014-03-13,8504.0,VSH,hydro
2014-03-14,9880.0,DRL,hydro
2014-03-14,6824.0,GHC,hydro
2014-03-14,3481.0,HDG,hydro
2014-03-14,2532.0,NT2,gas
2014-03-14,6794.0,PPC,coal
2014-03-14,11175.0,REE,hydro
2014-03-14,4364.0,SBA,hydro
2014-03-14,4743.0,SHP,hydro
2014-03-14,7176.0,TBC,hydro
2014-03-14,6318.0,TMP,hydro
2014-03-14,8397.0,VSH,hydro
2014-03-17,9947.0,DRL,hydro
2014-03-17,6863.0,GHC,hydro
2014-03-17,3611.0,HDG,hydro
2014-03-17,2532.0,NT2,gas
2014-03-17,6600.0,PPC,coal
2014-03-17,11105.0,REE,hydro
2014-03-17,4443.0,SBA,hydro
2014-03-17,4629.0,SHP,hydro
2014-03-17,7370.0,TBC,hydro
2014-03-17,6595.0,TMP,hydro
2014-03-17,8612.0,VSH,hydro
2014-03-18,10081.0,DRL,hydro
2014-03-18,6999.0,GHC,hydro
2014-03-18,3683.0,HDG,hydro
2014-03-18,2498.0,NT2,gas
2014-03-18,6627.0,PPC,coal
2014-03-18,11175.0,REE,hydro
2014-03-18,4403.0,SBA,hydro
2014-03-18,4743.0,SHP,hydro
2014-03-18,7293.0,TBC,hydro
2014-03-18,6700.0,TMP,hydro
2014-03-18,8881.0,VSH,hydro
2014-03-19,9947.0,DRL,hydro
2014-03-19,6785.0,GHC,hydro
2014-03-19,3856.0,HDG,hydro
2014-03-19,2598.0,NT2,gas
2014-03-19,6627.0,PPC,coal
2014-03-19,11140.0,REE,hydro
2014-03-19,4482.0,SBA,hydro
2014-03-19,4554.0,SHP,hydro
2014-03-19,7293.0,TBC,hydro
2014-03-19,6526.0,TMP,hydro
2014-03-19,8881.0,VSH,hydro
2014-03-20,10047.0,DRL,hydro
2014-03-20,6336.0,GHC,hydro
2014-03-20,3769.0,HDG,hydro
2014-03-20,2532.0,NT2,gas
2014-03-20,6683.0,PPC,coal
2014-03-20,11140.0,REE,hydro
2014-03-20,4561.0,SBA,hydro
2014-03-20,4554.0,SHP,hydro
2014-03-20,7176.0,TBC,hydro
2014-03-20,6491.0,TMP,hydro
2014-03-20,8935.0,VSH,hydro
2014-03-21,10114.0,DRL,hydro
2014-03-21,6083.0,GHC,hydro
2014-03-21,3769.0,HDG,hydro
2014-03-21,2665.0,NT2,gas
2014-03-21,6516.0,PPC,coal
2014-03-21,11385.0,REE,hydro
2014-03-21,4561.0,SBA,hydro
2014-03-21,4743.0,SHP,hydro
2014-03-21,7254.0,TBC,hydro
2014-03-21,6769.0,TMP,hydro
2014-03-21,9150.0,VSH,hydro
2014-03-24,10114.0,DRL,hydro
2014-03-24,6044.0,GHC,hydro
2014-03-24,3813.0,HDG,hydro
2014-03-24,2498.0,NT2,gas
2014-03-24,6849.0,PPC,coal
2014-03-24,11455.0,REE,hydro
2014-03-24,4600.0,SBA,hydro
2014-03-24,4819.0,SHP,hydro
2014-03-24,7293.0,TBC,hydro
2014-03-24,7012.0,TMP,hydro
2014-03-24,9689.0,VSH,hydro
2014-03-25,10114.0,DRL,hydro
2014-03-25,6044.0,GHC,hydro
2014-03-25,3625.0,HDG,hydro
2014-03-25,2532.0,NT2,gas
2014-03-25,6683.0,PPC,coal
2014-03-25,11315.0,REE,hydro
2014-03-25,4718.0,SBA,hydro
2014-03-25,4933.0,SHP,hydro
2014-03-25,7370.0,TBC,hydro
2014-03-25,6734.0,TMP,hydro
2014-03-25,9635.0,VSH,hydro
2014-03-26,10215.0,DRL,hydro
2014-03-26,6044.0,GHC,hydro
2014-03-26,3625.0,HDG,hydro
2014-03-26,2432.0,NT2,gas
2014-03-26,6572.0,PPC,coal
2014-03-26,11070.0,REE,hydro
2014-03-26,4561.0,SBA,hydro
2014-03-26,4857.0,SHP,hydro
2014-03-26,7176.0,TBC,hydro
2014-03-26,6595.0,TMP,hydro
2014-03-26,9150.0,VSH,hydro
2014-03-27,10215.0,DRL,hydro
2014-03-27,6044.0,GHC,hydro
2014-03-27,3755.0,HDG,hydro
2014-03-27,2532.0,NT2,gas
2014-03-27,6600.0,PPC,coal
2014-03-27,11001.0,REE,hydro
2014-03-27,4561.0,SBA,hydro
2014-03-27,4629.0,SHP,hydro
2014-03-27,7332.0,TBC,hydro
2014-03-27,6595.0,TMP,hydro
2014-03-27,9473.0,VSH,hydro
2014-03-28,10382.0,DRL,hydro
2014-03-28,6044.0,GHC,hydro
2014-03-28,3972.0,HDG,hydro
2014-03-28,2665.0,NT2,gas
2014-03-28,6600.0,PPC,coal
2014-03-28,11140.0,REE,hydro
2014-03-28,4561.0,SBA,hydro
2014-03-28,4895.0,SHP,hydro
2014-03-28,7254.0,TBC,hydro
2014-03-28,6491.0,TMP,hydro
2014-03-28,9366.0,VSH,hydro
2014-03-31,10215.0,DRL,hydro
2014-03-31,6239.0,GHC,hydro
2014-03-31,3899.0,HDG,hydro
2014-03-31,2731.0,NT2,gas
2014-03-31,6489.0,PPC,coal
2014-03-31,10966.0,REE,hydro
2014-03-31,4561.0,SBA,hydro
2014-03-31,4857.0,SHP,hydro
2014-03-31,7409.0,TBC,hydro
2014-03-31,6491.0,TMP,hydro
2014-03-31,9419.0,VSH,hydro
2014-04-01,10047.0,DRL,hydro
2014-04-01,6024.0,GHC,hydro
2014-04-01,3784.0,HDG,hydro
2014-04-01,2598.0,NT2,gas
2014-04-01,6294.0,PPC,coal
2014-04-01,10931.0,REE,hydro
2014-04-01,4403.0,SBA,hydro
2014-04-01,4819.0,SHP,hydro
2014-04-01,7138.0,TBC,hydro
2014-04-01,6457.0,TMP,hydro
2014-04-01,9204.0,VSH,hydro
2014-04-02,10215.0,DRL,hydro
2014-04-02,6044.0,GHC,hydro
2014-04-02,3899.0,HDG,hydro
2014-04-02,2698.0,NT2,gas
2014-04-02,6239.0,PPC,coal
2014-04-02,10931.0,REE,hydro
2014-04-02,4325.0,SBA,hydro
2014-04-02,4857.0,SHP,hydro
2014-04-02,7138.0,TBC,hydro
2014-04-02,6352.0,TMP,hydro
2014-04-02,9150.0,VSH,hydro
2014-04-03,10047.0,DRL,hydro
2014-04-03,6142.0,GHC,hydro
2014-04-03,3928.0,HDG,hydro
2014-04-03,2598.0,NT2,gas
2014-04-03,6350.0,PPC,coal
2014-04-03,11001.0,REE,hydro
2014-04-03,4482.0,SBA,hydro
2014-04-03,4857.0,SHP,hydro
2014-04-03,7176.0,TBC,hydro
2014-04-03,6422.0,TMP,hydro
2014-04-03,9258.0,VSH,hydro
2014-04-04,10047.0,DRL,hydro
2014-04-04,6044.0,GHC,hydro
2014-04-04,3899.0,HDG,hydro
2014-04-04,2898.0,NT2,gas
2014-04-04,6461.0,PPC,coal
2014-04-04,10966.0,REE,hydro
2014-04-04,4364.0,SBA,hydro
2014-04-04,4857.0,SHP,hydro
2014-04-04,7138.0,TBC,hydro
2014-04-04,6422.0,TMP,hydro
2014-04-04,9204.0,VSH,hydro
2014-04-07,10081.0,DRL,hydro
2014-04-07,5966.0,GHC,hydro
2014-04-07,3943.0,HDG,hydro
2014-04-07,2765.0,NT2,gas
2014-04-07,6489.0,PPC,coal
2014-04-07,11001.0,REE,hydro
2014-04-07,4443.0,SBA,hydro
2014-04-07,4895.0,SHP,hydro
2014-04-07,7215.0,TBC,hydro
2014-04-07,6422.0,TMP,hydro
2014-04-07,9473.0,VSH,hydro
2014-04-08,10181.0,DRL,hydro
2014-04-08,6239.0,GHC,hydro
2014-04-08,4188.0,HDG,hydro
2014-04-08,2765.0,NT2,gas
2014-04-08,6461.0,PPC,coal
2014-04-08,11001.0,REE,hydro
2014-04-08,4403.0,SBA,hydro
2014-04-08,4895.0,SHP,hydro
2014-04-08,7254.0,TBC,hydro
2014-04-08,6457.0,TMP,hydro
2014-04-08,9473.0,VSH,hydro
2014-04-10,10382.0,DRL,hydro
2014-04-10,6239.0,GHC,hydro
2014-04-10,4188.0,HDG,hydro
2014-04-10,2831.0,NT2,gas
2014-04-10,6378.0,PPC,coal
2014-04-10,10896.0,REE,hydro
2014-04-10,4403.0,SBA,hydro
2014-04-10,4933.0,SHP,hydro
2014-04-10,7254.0,TBC,hydro
2014-04-10,6700.0,TMP,hydro
2014-04-10,9366.0,VSH,hydro
2014-04-11,10382.0,DRL,hydro
2014-04-11,6239.0,GHC,hydro
2014-04-11,4116.0,HDG,hydro
2014-04-11,2865.0,NT2,gas
2014-04-11,6378.0,PPC,coal
2014-04-11,10756.0,REE,hydro
2014-04-11,4403.0,SBA,hydro
2014-04-11,4933.0,SHP,hydro
2014-04-11,7254.0,TBC,hydro
2014-04-11,6595.0,TMP,hydro
2014-04-11,9366.0,VSH,hydro
2014-04-14,10885.0,DRL,hydro
2014-04-14,6044.0,GHC,hydro
2014-04-14,4102.0,HDG,hydro
2014-04-14,2665.0,NT2,gas
2014-04-14,6350.0,PPC,coal
2014-04-14,10721.0,REE,hydro
2014-04-14,4364.0,SBA,hydro
2014-04-14,4933.0,SHP,hydro
2014-04-14,7254.0,TBC,hydro
2014-04-14,6595.0,TMP,hydro
2014-04-14,9150.0,VSH,hydro
2014-04-15,10885.0,DRL,hydro
2014-04-15,6044.0,GHC,hydro
2014-04-15,3842.0,HDG,hydro
2014-04-15,2598.0,NT2,gas
2014-04-15,6239.0,PPC,coal
2014-04-15,10128.0,REE,hydro
2014-04-15,4285.0,SBA,hydro
2014-04-15,4895.0,SHP,hydro
2014-04-15,7176.0,TBC,hydro
2014-04-15,6595.0,TMP,hydro
2014-04-15,8881.0,VSH,hydro
2014-04-16,10516.0,DRL,hydro
2014-04-16,6044.0,GHC,hydro
2014-04-16,3899.0,HDG,hydro
2014-04-16,2665.0,NT2,gas
2014-04-16,6100.0,PPC,coal
2014-04-16,9743.0,REE,hydro
2014-04-16,4285.0,SBA,hydro
2014-04-16,4895.0,SHP,hydro
2014-04-16,7525.0,TBC,hydro
2014-04-16,6769.0,TMP,hydro
2014-04-16,8935.0,VSH,hydro
2014-04-17,10717.0,DRL,hydro
2014-04-17,6044.0,GHC,hydro
2014-04-17,4029.0,HDG,hydro
2014-04-17,2631.0,NT2,gas
2014-04-17,6128.0,PPC,coal
2014-04-17,10093.0,REE,hydro
2014-04-17,4285.0,SBA,hydro
2014-04-17,4705.0,SHP,hydro
2014-04-17,7642.0,TBC,hydro
2014-04-17,6908.0,TMP,hydro
2014-04-17,8935.0,VSH,hydro
2014-04-18,10717.0,DRL,hydro
2014-04-18,6044.0,GHC,hydro
2014-04-18,3856.0,HDG,hydro
2014-04-18,2598.0,NT2,gas
2014-04-18,5823.0,PPC,coal
2014-04-18,9778.0,REE,hydro
2014-04-18,4285.0,SBA,hydro
2014-04-18,4705.0,SHP,hydro
2014-04-18,7487.0,TBC,hydro
2014-04-18,6526.0,TMP,hydro
2014-04-18,8720.0,VSH,hydro
2014-04-21,10717.0,DRL,hydro
2014-04-21,6083.0,GHC,hydro
2014-04-21,3639.0,HDG,hydro
2014-04-21,2532.0,NT2,gas
2014-04-21,5601.0,PPC,coal
2014-04-21,9534.0,REE,hydro
2014-04-21,4364.0,SBA,hydro
2014-04-21,4705.0,SHP,hydro
2014-04-21,7525.0,TBC,hydro
2014-04-21,6491.0,TMP,hydro
2014-04-21,8666.0,VSH,hydro
2014-04-22,10717.0,DRL,hydro
2014-04-22,6066.0,GHC,hydro
2014-04-22,3827.0,HDG,hydro
2014-04-22,2520.0,NT2,gas
2014-04-22,5906.0,PPC,coal
2014-04-22,9848.0,REE,hydro
2014-04-22,4364.0,SBA,hydro
2014-04-22,4705.0,SHP,hydro
2014-04-22,7487.0,TBC,hydro
2014-04-22,6665.0,TMP,hydro
2014-04-22,8827.0,VSH,hydro
2014-04-23,10717.0,DRL,hydro
2014-04-23,6141.0,GHC,hydro
2014-04-23,3827.0,HDG,hydro
2014-04-23,2298.0,NT2,gas
2014-04-23,5851.0,PPC,coal
2014-04-23,9604.0,REE,hydro
2014-04-23,4403.0,SBA,hydro
2014-04-23,4629.0,SHP,hydro
2014-04-23,7409.0,TBC,hydro
2014-04-23,6769.0,TMP,hydro
2014-04-23,8774.0,VSH,hydro
2014-04-24,10717.0,DRL,hydro
2014-04-24,6142.0,GHC,hydro
2014-04-24,3813.0,HDG,hydro
2014-04-24,2365.0,NT2,gas
2014-04-24,5823.0,PPC,coal
2014-04-24,9674.0,REE,hydro
2014-04-24,4403.0,SBA,hydro
2014-04-24,4629.0,SHP,hydro
2014-04-24,7564.0,TBC,hydro
2014-04-24,6769.0,TMP,hydro
2014-04-24,8827.0,VSH,hydro
2014-04-25,10215.0,DRL,hydro
2014-04-25,6142.0,GHC,hydro
2014-04-25,3813.0,HDG,hydro
2014-04-25,2498.0,NT2,gas
2014-04-25,5768.0,PPC,coal
2014-04-25,9778.0,REE,hydro
2014-04-25,4364.0,SBA,hydro
2014-04-25,4667.0,SHP,hydro
2014-04-25,7797.0,TBC,hydro
2014-04-25,6804.0,TMP,hydro
2014-04-25,8881.0,VSH,hydro
2014-04-28,10918.0,DRL,hydro
2014-04-28,6044.0,GHC,hydro
2014-04-28,3697.0,HDG,hydro
2014-04-28,2498.0,NT2,gas
2014-04-28,5740.0,PPC,coal
2014-04-28,9604.0,REE,hydro
2014-04-28,4325.0,SBA,hydro
2014-04-28,4667.0,SHP,hydro
2014-04-28,7681.0,TBC,hydro
2014-04-28,6804.0,TMP,hydro
2014-04-28,8881.0,VSH,hydro
2014-04-29,10918.0,DRL,hydro
2014-04-29,6044.0,GHC,hydro
2014-04-29,3668.0,HDG,hydro
2014-04-29,2432.0,NT2,gas
2014-04-29,5768.0,PPC,coal
2014-04-29,9569.0,REE,hydro
2014-04-29,4325.0,SBA,hydro
2014-04-29,4667.0,SHP,hydro
2014-04-29,7875.0,TBC,hydro
2014-04-29,6804.0,TMP,hydro
2014-04-29,8881.0,VSH,hydro
2014-05-05,10717.0,DRL,hydro
2014-05-05,6044.0,GHC,hydro
2014-05-05,3466.0,HDG,hydro
2014-05-05,2432.0,NT2,gas
2014-05-05,5574.0,PPC,coal
2014-05-05,9255.0,REE,hydro
2014-05-05,4195.0,SBA,hydro
2014-05-05,4591.0,SHP,hydro
2014-05-05,7875.0,TBC,hydro
2014-05-05,6769.0,TMP,hydro
2014-05-05,8774.0,VSH,hydro
2014-05-06,10382.0,DRL,hydro
2014-05-06,5947.0,GHC,hydro
2014-05-06,3683.0,HDG,hydro
2014-05-06,2432.0,NT2,gas
2014-05-06,5490.0,PPC,coal
2014-05-06,8975.0,REE,hydro
2014-05-06,4195.0,SBA,hydro
2014-05-06,4440.0,SHP,hydro
2014-05-06,7719.0,TBC,hydro
2014-05-06,6700.0,TMP,hydro
2014-05-06,8720.0,VSH,hydro
2014-05-07,10382.0,DRL,hydro
2014-05-07,5947.0,GHC,hydro
2014-05-07,3495.0,HDG,hydro
2014-05-07,2632.0,NT2,gas
2014-05-07,5657.0,PPC,coal
2014-05-07,9045.0,REE,hydro
2014-05-07,4108.0,SBA,hydro
2014-05-07,4478.0,SHP,hydro
2014-05-07,7875.0,TBC,hydro
2014-05-07,6734.0,TMP,hydro
2014-05-07,8720.0,VSH,hydro
2014-05-08,10382.0,DRL,hydro
2014-05-08,5752.0,GHC,hydro
2014-05-08,3264.0,HDG,hydro
2014-05-08,2398.0,NT2,gas
2014-05-08,5269.0,PPC,coal
2014-05-08,8416.0,REE,hydro
2014-05-08,3849.0,SBA,hydro
2014-05-08,4440.0,SHP,hydro
2014-05-08,7642.0,TBC,hydro
2014-05-08,6318.0,TMP,hydro
2014-05-08,8128.0,VSH,hydro
2014-05-09,10382.0,DRL,hydro
2014-05-09,5849.0,GHC,hydro
2014-05-09,3192.0,HDG,hydro
2014-05-09,2398.0,NT2,gas
2014-05-09,5629.0,PPC,coal
2014-05-09,8347.0,REE,hydro
2014-05-09,4065.0,SBA,hydro
2014-05-09,4440.0,SHP,hydro
2014-05-09,7681.0,TBC,hydro
2014-05-09,6630.0,TMP,hydro
2014-05-09,8128.0,VSH,hydro
2014-05-12,10382.0,DRL,hydro
2014-05-12,5849.0,GHC,hydro
2014-05-12,2975.0,HDG,hydro
2014-05-12,2332.0,NT2,gas
2014-05-12,5324.0,PPC,coal
2014-05-12,7788.0,REE,hydro
2014-05-12,3806.0,SBA,hydro
2014-05-12,4402.0,SHP,hydro
2014-05-12,7487.0,TBC,hydro
2014-05-12,6665.0,TMP,hydro
2014-05-12,7589.0,VSH,hydro
2014-05-13,10382.0,DRL,hydro
2014-05-13,5849.0,GHC,hydro
2014-05-13,2975.0,HDG,hydro
2014-05-13,2232.0,NT2,gas
2014-05-13,5296.0,PPC,coal
2014-05-13,7369.0,REE,hydro
2014-05-13,3849.0,SBA,hydro
2014-05-13,4364.0,SHP,hydro
2014-05-13,7525.0,TBC,hydro
2014-05-13,6665.0,TMP,hydro
2014-05-13,7589.0,VSH,hydro
2014-05-14,9890.0,DRL,hydro
2014-05-14,5849.0,GHC,hydro
2014-05-14,3177.0,HDG,hydro
2014-05-14,2298.0,NT2,gas
2014-05-14,5644.0,PPC,coal
2014-05-14,7788.0,REE,hydro
2014-05-14,3935.0,SBA,hydro
2014-05-14,4364.0,SHP,hydro
2014-05-14,7991.0,TBC,hydro
2014-05-14,6318.0,TMP,hydro
2014-05-14,7859.0,VSH,hydro
2014-05-15,10382.0,DRL,hydro
2014-05-15,5849.0,GHC,hydro
2014-05-15,3105.0,HDG,hydro
2014-05-15,2232.0,NT2,gas
2014-05-15,5759.0,PPC,coal
2014-05-15,7648.0,REE,hydro
2014-05-15,3935.0,SBA,hydro
2014-05-15,4402.0,SHP,hydro
2014-05-15,7681.0,TBC,hydro
2014-05-15,6595.0,TMP,hydro
2014-05-15,7912.0,VSH,hydro
2014-05-16,10382.0,DRL,hydro
2014-05-16,6239.0,GHC,hydro
2014-05-16,3221.0,HDG,hydro
2014-05-16,2232.0,NT2,gas
2014-05-16,5875.0,PPC,coal
2014-05-16,7997.0,REE,hydro
2014-05-16,3979.0,SBA,hydro
2014-05-16,4402.0,SHP,hydro
2014-05-16,7836.0,TBC,hydro
2014-05-16,6665.0,TMP,hydro
2014-05-16,8181.0,VSH,hydro
2014-05-19,10206.0,DRL,hydro
2014-05-19,6239.0,GHC,hydro
2014-05-19,3249.0,HDG,hydro
2014-05-19,2232.0,NT2,gas
2014-05-19,5933.0,PPC,coal
2014-05-19,8277.0,REE,hydro
2014-05-19,4022.0,SBA,hydro
2014-05-19,4478.0,SHP,hydro
2014-05-19,7875.0,TBC,hydro
2014-05-19,6665.0,TMP,hydro
2014-05-19,7966.0,VSH,hydro
2014-05-20,10242.0,DRL,hydro
2014-05-20,5849.0,GHC,hydro
2014-05-20,3278.0,HDG,hydro
2014-05-20,2298.0,NT2,gas
2014-05-20,5933.0,PPC,coal
2014-05-20,8312.0,REE,hydro
2014-05-20,4238.0,SBA,hydro
2014-05-20,4478.0,SHP,hydro
2014-05-20,7719.0,TBC,hydro
2014-05-20,6700.0,TMP,hydro
2014-05-20,8074.0,VSH,hydro
2014-05-21,10523.0,DRL,hydro
2014-05-21,5849.0,GHC,hydro
2014-05-21,3423.0,HDG,hydro
2014-05-21,2298.0,NT2,gas
2014-05-21,6078.0,PPC,coal
2014-05-21,8870.0,REE,hydro
2014-05-21,4238.0,SBA,hydro
2014-05-21,4478.0,SHP,hydro
2014-05-21,7875.0,TBC,hydro
2014-05-21,6734.0,TMP,hydro
2014-05-21,8289.0,VSH,hydro
2014-05-22,10558.0,DRL,hydro
2014-05-22,5849.0,GHC,hydro
2014-05-22,3452.0,HDG,hydro
2014-05-22,2432.0,NT2,gas
2014-05-22,6020.0,PPC,coal
2014-05-22,8696.0,REE,hydro
2014-05-22,4195.0,SBA,hydro
2014-05-22,4440.0,SHP,hydro
2014-05-22,7875.0,TBC,hydro
2014-05-22,6734.0,TMP,hydro
2014-05-22,8235.0,VSH,hydro
2014-05-23,10277.0,DRL,hydro
2014-05-23,5849.0,GHC,hydro
2014-05-23,3466.0,HDG,hydro
2014-05-23,2432.0,NT2,gas
2014-05-23,6020.0,PPC,coal
2014-05-23,8696.0,REE,hydro
2014-05-23,4152.0,SBA,hydro
2014-05-23,4440.0,SHP,hydro
2014-05-23,7913.0,TBC,hydro
2014-05-23,6734.0,TMP,hydro
2014-05-23,8289.0,VSH,hydro
2014-05-26,10312.0,DRL,hydro
2014-05-26,5849.0,GHC,hydro
2014-05-26,3509.0,HDG,hydro
2014-05-26,2432.0,NT2,gas
2014-05-26,5991.0,PPC,coal
2014-05-26,8626.0,REE,hydro
2014-05-26,4195.0,SBA,hydro
2014-05-26,4440.0,SHP,hydro
2014-05-26,7836.0,TBC,hydro
2014-05-26,6734.0,TMP,hydro
2014-05-26,8289.0,VSH,hydro
2014-05-27,10558.0,DRL,hydro
2014-05-27,5908.0,GHC,hydro
2014-05-27,3553.0,HDG,hydro
2014-05-27,2365.0,NT2,gas
2014-05-27,6136.0,PPC,coal
2014-05-27,8905.0,REE,hydro
2014-05-27,4152.0,SBA,hydro
2014-05-27,4516.0,SHP,hydro
2014-05-27,7952.0,TBC,hydro
2014-05-27,6804.0,TMP,hydro
2014-05-27,8451.0,VSH,hydro
2014-05-28,10558.0,DRL,hydro
2014-05-28,5908.0,GHC,hydro
2014-05-28,3755.0,HDG,hydro
2014-05-28,2665.0,NT2,gas
2014-05-28,6222.0,PPC,coal
2014-05-28,9010.0,REE,hydro
2014-05-28,4238.0,SBA,hydro
2014-05-28,4440.0,SHP,hydro
2014-05-28,8146.0,TBC,hydro
2014-05-28,6804.0,TMP,hydro
2014-05-28,8720.0,VSH,hydro
2014-05-29,10171.0,DRL,hydro
2014-05-29,5907.0,GHC,hydro
2014-05-29,3798.0,HDG,hydro
2014-05-29,2565.0,NT2,gas
2014-05-29,6396.0,PPC,coal
2014-05-29,8835.0,REE,hydro
2014-05-29,4152.0,SBA,hydro
2014-05-29,4478.0,SHP,hydro
2014-05-29,8301.0,TBC,hydro
2014-05-29,6804.0,TMP,hydro
2014-05-29,8827.0,VSH,hydro
2014-05-30,10277.0,DRL,hydro
2014-05-30,5908.0,GHC,hydro
2014-05-30,3827.0,HDG,hydro
2014-05-30,2532.0,NT2,gas
2014-05-30,6396.0,PPC,coal
2014-05-30,8801.0,REE,hydro
2014-05-30,4152.0,SBA,hydro
2014-05-30,4516.0,SHP,hydro
2014-05-30,8146.0,TBC,hydro
2014-05-30,6804.0,TMP,hydro
2014-05-30,8935.0,VSH,hydro
2014-06-02,10382.0,DRL,hydro
2014-06-02,5908.0,GHC,hydro
2014-06-02,3827.0,HDG,hydro
2014-06-02,2665.0,NT2,gas
2014-06-02,6222.0,PPC,coal
2014-06-02,8521.0,REE,hydro
2014-06-02,4195.0,SBA,hydro
2014-06-02,4516.0,SHP,hydro
2014-06-02,7836.0,TBC,hydro
2014-06-02,6804.0,TMP,hydro
2014-06-02,8720.0,VSH,hydro
2014-06-03,10382.0,DRL,hydro
2014-06-03,5908.0,GHC,hydro
2014-06-03,3856.0,HDG,hydro
2014-06-03,2465.0,NT2,gas
2014-06-03,6165.0,PPC,coal
2014-06-03,8556.0,REE,hydro
2014-06-03,4281.0,SBA,hydro
2014-06-03,4705.0,SHP,hydro
2014-06-03,7875.0,TBC,hydro
2014-06-03,6873.0,TMP,hydro
2014-06-03,8720.0,VSH,hydro
2014-06-04,10277.0,DRL,hydro
2014-06-04,5908.0,GHC,hydro
2014-06-04,3870.0,HDG,hydro
2014-06-04,2432.0,NT2,gas
2014-06-04,6078.0,PPC,coal
2014-06-04,8312.0,REE,hydro
2014-06-04,4195.0,SBA,hydro
2014-06-04,4667.0,SHP,hydro
2014-06-04,8125.0,TBC,hydro
2014-06-04,6873.0,TMP,hydro
2014-06-04,8666.0,VSH,hydro
2014-06-05,10242.0,DRL,hydro
2014-06-05,5927.0,GHC,hydro
2014-06-05,3914.0,HDG,hydro
2014-06-05,2531.0,NT2,gas
2014-06-05,6020.0,PPC,coal
2014-06-05,8381.0,REE,hydro
2014-06-05,4238.0,SBA,hydro
2014-06-05,4591.0,SHP,hydro
2014-06-05,8125.0,TBC,hydro
2014-06-05,6873.0,TMP,hydro
2014-06-05,8612.0,VSH,hydro
2014-06-06,10523.0,DRL,hydro
2014-06-06,5791.0,GHC,hydro
2014-06-06,3899.0,HDG,hydro
2014-06-06,2532.0,NT2,gas
2014-06-06,6136.0,PPC,coal
2014-06-06,8870.0,REE,hydro
2014-06-06,4195.0,SBA,hydro
2014-06-06,4554.0,SHP,hydro
2014-06-06,8083.0,TBC,hydro
2014-06-06,6873.0,TMP,hydro
2014-06-06,8720.0,VSH,hydro
2014-06-09,10523.0,DRL,hydro
2014-06-09,5791.0,GHC,hydro
2014-06-09,3899.0,HDG,hydro
2014-06-09,2532.0,NT2,gas
2014-06-09,6078.0,PPC,coal
2014-06-09,8731.0,REE,hydro
2014-06-09,4238.0,SBA,hydro
2014-06-09,4705.0,SHP,hydro
2014-06-09,8083.0,TBC,hydro
2014-06-09,6873.0,TMP,hydro
2014-06-09,8666.0,VSH,hydro
2014-06-10,10523.0,DRL,hydro
2014-06-10,5791.0,GHC,hydro
2014-06-10,3899.0,HDG,hydro
2014-06-10,2498.0,NT2,gas
2014-06-10,5933.0,PPC,coal
2014-06-10,8626.0,REE,hydro
2014-06-10,4195.0,SBA,hydro
2014-06-10,4478.0,SHP,hydro
2014-06-10,8083.0,TBC,hydro
2014-06-10,6873.0,TMP,hydro
2014-06-10,8612.0,VSH,hydro
2014-06-11,10488.0,DRL,hydro
2014-06-11,5791.0,GHC,hydro
2014-06-11,4000.0,HDG,hydro
2014-06-11,2498.0,NT2,gas
2014-06-11,5991.0,PPC,coal
2014-06-11,8731.0,REE,hydro
2014-06-11,4195.0,SBA,hydro
2014-06-11,4554.0,SHP,hydro
2014-06-11,8083.0,TBC,hydro
2014-06-11,7047.0,TMP,hydro
2014-06-11,8881.0,VSH,hydro
2014-06-12,10488.0,DRL,hydro
2014-06-12,6142.0,GHC,hydro
2014-06-12,3986.0,HDG,hydro
2014-06-12,2565.0,NT2,gas
2014-06-12,5962.0,PPC,coal
2014-06-12,8696.0,REE,hydro
2014-06-12,4195.0,SBA,hydro
2014-06-12,4554.0,SHP,hydro
2014-06-12,8083.0,TBC,hydro
2014-06-12,7047.0,TMP,hydro
2014-06-12,8827.0,VSH,hydro
